,x,y,customer_name,cluster
0,-0.6619851650313746,2.083176904114053,Adams,4
1,-1.51916325169434,-1.0370808390811626,Allen,0
2,1.2829873404837417,1.4725057829992183,Anderson,2
3,-0.759544161775897,2.045551619753402,Bailey,4
4,-1.4606981333488778,-1.0955020012320558,Baker,0
5,0.2893888929337804,0.1910496360381607,Barnes,3
6,1.348829979050297,1.5774711529489382,Bell,2
7,2.6978135371288205,-1.5607385697477327,Bennett,1
8,0.3298828877372304,0.21791431954815385,Brooks,3
9,2.81092280718322,-1.5420913430973378,Brown,1
10,0.3727262288143733,0.24404324108411488,Butler,3
11,1.3076322617383942,1.5159197866858778,Campbell,2
12,2.838383205739544,-1.530608109748032,Carter,1
13,-1.6044609092737094,-1.1411134460593613,Clark,0
14,-0.8716272384680227,2.0648015831063327,Collins,4
15,1.2829873404837389,1.4725057829992154,Cook,2
16,-1.5798710534269942,-1.097353752001211,Cooper,0
17,1.3488299790502962,1.577471152948939,Cox,2
18,2.7443213356099223,-1.4970262637625666,Cruz,1
19,0.33443229200933744,0.2162981833771654,Davis,3
20,2.8204614990738963,-1.525658060333108,Diaz,1
21,-1.4587574271549983,-0.9915106985762091,Edwards,0
22,0.34775038580852147,0.21509390666114805,Evans,3
23,0.34341136863556915,0.2518558283172481,Fisher,3
24,1.2805092106978528,1.4558170775113752,Flores,2
25,0.2873743740817781,0.1783765091279483,Foster,3
26,-1.4811064703802836,-1.021867038799018,Garcia,0
27,-1.5648404707034325,-1.0670984475834198,Gomez,0
28,-1.553505411212356,-1.0732233159249043,Gonzalez,0
29,-1.4473161921608202,-0.9381982593341727,Gray,0
30,-1.3764242692471251,-1.0329934431082861,Green,0
31,-0.9179464638170329,2.116547867754898,Gutierrez,4
32,0.32753915891494306,0.2092944082462281,Hall,3
33,0.32272228825208565,0.09933630831942182,Harris,3
34,2.6830681810756105,-1.6020119304663316,Hernandez,1
35,-0.7860908387664736,2.2187704680325777,Hill,4
36,0.31103054871169405,0.19413985175296553,Howard,3
37,2.847921897630222,-1.514174826983804,Hughes,1
38,0.3430041854024191,0.24436142035500266,Jackson,3
39,-0.7194893671931807,2.173705388697811,James,4
40,1.2829873404837386,1.472505782999215,Jenkins,2
41,1.3241850577956407,1.534057149262276,Johnson,2
42,-1.4334870489297415,-0.9714950810092905,Jones,0
43,-1.5889828502391998,-1.1080666614215409,Kelly,0
44,2.7853924195034776,-1.5105164456665467,King,1
45,0.25732975257895546,0.14662672149294284,Lee,3
46,-0.7500054698852194,2.06198490251763,Lewis,4
47,-1.3998766597054424,-1.03711857298264,Long,0
48,-1.6052824398152967,-1.0845983574591815,Lopez,0
49,-1.469069088847132,-0.9951695540230656,Martin,0
50,-1.4868208770073938,-1.0315797825787907,Martinez,0
51,0.2211003380975346,0.13241450270113767,Miller,3
52,-1.4183808195657623,-0.9445143600868551,Mitchell,0
53,1.2805092106978515,1.4558170775113746,Moore,2
54,0.34905318205339586,0.12599890817887618,Morales,3
55,2.6978135371288228,-1.5607385697477316,Morgan,1
56,1.3241850577956407,1.534057149262276,Morris,2
57,-1.3929328794503737,-1.0481479996015495,Murphy,0
58,-0.8230899292134763,2.190853951919045,Myers,4
59,-1.551428911170054,-1.0818383408212258,Nelson,0
60,-1.511042177532242,-1.0541251634852353,Nguyen,0
61,-1.4334870489297415,-0.9714950810092905,Ortiz,0
62,-1.452400871525157,-1.2222448706074418,Parker,0
63,-0.8230899292134763,2.190853951919045,Perez,4
64,-0.6524464731406964,2.09961018687828,Perry,4
65,1.1902380718084375,1.3931961024426125,Peterson,2
66,1.2805092106978515,1.4558170775113746,Phillips,2
67,-1.4624600372063246,-1.0049460206816765,Powell,0
68,0.3694547166622832,0.2590970185667947,Price,3
69,-1.493892873469083,-1.0170652215142417,Ramirez,0
70,-1.4913608719990092,-1.03053770412929,Reed,0
71,-1.4997712959797334,-1.0190696954260234,Reyes,0
72,0.33373449223286183,0.21301413299883235,Richardson,3
73,-0.8125349480119616,2.0656432838348873,Rivera,4
74,-1.502638278563691,-1.0440864581841804,Roberts,0
75,2.7548763168114396,-1.6222369318467276,Robinson,1
76,1.237644299934273,1.4115279523333648,Rodriguez,2
77,0.42580015949400857,0.19703561552697837,Rogers,3
78,-0.8868983255520524,2.119118327802463,Ross,4
79,1.2129993786796174,1.3681139486467027,Russell,2
80,0.27411915996735325,0.18471063228820325,Sanchez,3
81,-1.6543665236481944,-1.0772793585350136,Sanders,0
82,-1.5098963068562796,-1.0298065408998445,Scott,0
83,1.2639564146406044,1.437679714934976,Smith,2
84,2.7538600275006013,-1.4805929809983414,Stewart,1
85,-0.8421373291382521,2.1386248792831872,Sullivan,4
86,2.8139785113189313,-1.4418540902664616,Taylor,1
87,-1.5757338277114616,-1.0366037431317607,Thomas,0
88,-0.9305503160539883,2.0444676461715137,Thompson,4
89,-1.4334870489297415,-0.9714950810092905,Torres,0
90,-1.6111343269501228,-1.1247558894570024,Turner,0
91,2.691330549373858,-1.476934599681085,Walker,1
92,-1.4941601022490676,-1.0343001577124886,Ward,0
93,2.7548763168114396,-1.6222369318467276,Watson,1
94,0.3780865577916801,0.28600664517220725,White,3
95,0.3164639304262177,0.27918868264827823,Williams,3
96,-0.8166069414585129,2.1070499818523984,Wilson,4
97,-1.5477965407463035,-1.065989900043844,Wood,0
98,-1.559283695173649,-1.0601878304135315,Wright,0
99,0.20094469098894022,0.10879821507956708,Young,3
